Labelings for a tree n = 9
Number of graceful labelings found: 376
------------| Vertex labelings by vertex order |--------------------------------
V[0]=3, V[1]=5, V[2]=2, V[3]=0, V[4]=8, V[5]=4, V[6]=1, V[7]=6, V[8]=7, 
V[0]=7, V[1]=5, V[2]=4, V[3]=0, V[4]=8, V[5]=3, V[6]=1, V[7]=6, V[8]=2, 
V[0]=4, V[1]=5, V[2]=7, V[3]=0, V[4]=8, V[5]=3, V[6]=1, V[7]=6, V[8]=2, 
V[0]=3, V[1]=5, V[2]=6, V[3]=0, V[4]=8, V[5]=7, V[6]=2, V[7]=4, V[8]=1, 
V[0]=6, V[1]=5, V[2]=3, V[3]=0, V[4]=8, V[5]=7, V[6]=2, V[7]=4, V[8]=1, 
V[0]=1, V[1]=4, V[2]=2, V[3]=0, V[4]=8, V[5]=7, V[6]=3, V[7]=6, V[8]=5, 
V[0]=2, V[1]=4, V[2]=1, V[3]=0, V[4]=8, V[5]=7, V[6]=3, V[7]=6, V[8]=5, 
V[0]=2, V[1]=4, V[2]=3, V[3]=0, V[4]=8, V[5]=7, V[6]=5, V[7]=6, V[8]=1, 
V[0]=3, V[1]=4, V[2]=2, V[3]=0, V[4]=8, V[5]=7, V[6]=5, V[7]=6, V[8]=1, 
V[0]=5, V[1]=3, V[2]=2, V[3]=0, V[4]=8, V[5]=7, V[6]=4, V[7]=6, V[8]=1, 
V[0]=2, V[1]=3, V[2]=5, V[3]=0, V[4]=8, V[5]=7, V[6]=4, V[7]=6, V[8]=1, 
V[0]=7, V[1]=1, V[2]=6, V[3]=8, V[4]=0, V[5]=5, V[6]=2, V[7]=4, V[8]=3, 
V[0]=6, V[1]=1, V[2]=7, V[3]=8, V[4]=0, V[5]=5, V[6]=2, V[7]=4, V[8]=3, 
V[0]=6, V[1]=1, V[2]=5, V[3]=8, V[4]=0, V[5]=7, V[6]=3, V[7]=2, V[8]=4, 
V[0]=6, V[1]=1, V[2]=3, V[3]=8, V[4]=0, V[5]=7, V[6]=4, V[7]=2, V[8]=5, 
V[0]=5, V[1]=1, V[2]=6, V[3]=8, V[4]=0, V[5]=7, V[6]=3, V[7]=2, V[8]=4, 
V[0]=3, V[1]=1, V[2]=6, V[3]=8, V[4]=0, V[5]=7, V[6]=4, V[7]=2, V[8]=5, 
V[0]=4, V[1]=1, V[2]=3, V[3]=8, V[4]=0, V[5]=7, V[6]=5, V[7]=2, V[8]=6, 
V[0]=3, V[1]=1, V[2]=4, V[3]=8, V[4]=0, V[5]=7, V[6]=5, V[7]=2, V[8]=6, 
V[0]=5, V[1]=2, V[2]=1, V[3]=8, V[4]=0, V[5]=3, V[6]=7, V[7]=4, V[8]=6, 
V[0]=1, V[1]=2, V[2]=5, V[3]=8, V[4]=0, V[5]=3, V[6]=7, V[7]=4, V[8]=6, 
V[0]=6, V[1]=3, V[2]=1, V[3]=8, V[4]=0, V[5]=2, V[6]=7, V[7]=4, V[8]=5, 
V[0]=1, V[1]=3, V[2]=6, V[3]=8, V[4]=0, V[5]=2, V[6]=7, V[7]=4, V[8]=5, 
V[0]=6, V[1]=3, V[2]=5, V[3]=8, V[4]=0, V[5]=4, V[6]=7, V[7]=2, V[8]=1, 
V[0]=5, V[1]=3, V[2]=6, V[3]=8, V[4]=0, V[5]=4, V[6]=7, V[7]=2, V[8]=1, 
V[0]=1, V[1]=3, V[2]=4, V[3]=8, V[4]=0, V[5]=5, V[6]=7, V[7]=2, V[8]=6, 
V[0]=4, V[1]=3, V[2]=1, V[3]=8, V[4]=0, V[5]=5, V[6]=7, V[7]=2, V[8]=6, 
V[0]=5, V[1]=3, V[2]=2, V[3]=8, V[4]=0, V[5]=1, V[6]=6, V[7]=4, V[8]=7, 
V[0]=2, V[1]=3, V[2]=5, V[3]=8, V[4]=0, V[5]=1, V[6]=6, V[7]=4, V[8]=7, 
V[0]=7, V[1]=4, V[2]=6, V[3]=8, V[4]=0, V[5]=1, V[6]=5, V[7]=2, V[8]=3, 
V[0]=6, V[1]=4, V[2]=7, V[3]=8, V[4]=0, V[5]=1, V[6]=5, V[7]=2, V[8]=3, 
V[0]=6, V[1]=4, V[2]=5, V[3]=8, V[4]=0, V[5]=1, V[6]=3, V[7]=2, V[8]=7, 
V[0]=5, V[1]=4, V[2]=6, V[3]=8, V[4]=0, V[5]=1, V[6]=3, V[7]=2, V[8]=7, 
V[0]=3, V[1]=5, V[2]=6, V[3]=8, V[4]=0, V[5]=1, V[6]=4, V[7]=2, V[8]=7, 
V[0]=6, V[1]=5, V[2]=3, V[3]=8, V[4]=0, V[5]=1, V[6]=4, V[7]=2, V[8]=7, 
V[0]=6, V[1]=1, V[2]=4, V[3]=7, V[4]=0, V[5]=5, V[6]=8, V[7]=3, V[8]=2, 
V[0]=6, V[1]=1, V[2]=2, V[3]=7, V[4]=0, V[5]=4, V[6]=8, V[7]=3, V[8]=5, 
V[0]=4, V[1]=1, V[2]=6, V[3]=7, V[4]=0, V[5]=5, V[6]=8, V[7]=3, V[8]=2, 
V[0]=2, V[1]=1, V[2]=6, V[3]=7, V[4]=0, V[5]=4, V[6]=8, V[7]=3, V[8]=5, 
V[0]=6, V[1]=2, V[2]=3, V[3]=7, V[4]=0, V[5]=5, V[6]=8, V[7]=1, V[8]=4, 
V[0]=3, V[1]=2, V[2]=6, V[3]=7, V[4]=0, V[5]=5, V[6]=8, V[7]=1, V[8]=4, 
V[0]=3, V[1]=6, V[2]=4, V[3]=7, V[4]=0, V[5]=2, V[6]=8, V[7]=1, V[8]=5, 
V[0]=4, V[1]=6, V[2]=3, V[3]=7, V[4]=0, V[5]=2, V[6]=8, V[7]=1, V[8]=5, 
V[0]=6, V[1]=4, V[2]=3, V[3]=7, V[4]=0, V[5]=2, V[6]=8, V[7]=1, V[8]=5, 
V[0]=3, V[1]=4, V[2]=6, V[3]=7, V[4]=0, V[5]=2, V[6]=8, V[7]=1, V[8]=5, 
V[0]=5, V[1]=3, V[2]=2, V[3]=7, V[4]=0, V[5]=4, V[6]=8, V[7]=1, V[8]=6, 
V[0]=2, V[1]=3, V[2]=5, V[3]=7, V[4]=0, V[5]=4, V[6]=8, V[7]=1, V[8]=6, 
V[0]=2, V[1]=4, V[2]=5, V[3]=7, V[4]=0, V[5]=3, V[6]=8, V[7]=1, V[8]=6, 
V[0]=5, V[1]=4, V[2]=2, V[3]=7, V[4]=0, V[5]=3, V[6]=8, V[7]=1, V[8]=6, 
V[0]=2, V[1]=7, V[2]=4, V[3]=1, V[4]=8, V[5]=3, V[6]=0, V[7]=5, V[8]=6, 
V[0]=2, V[1]=7, V[2]=6, V[3]=1, V[4]=8, V[5]=4, V[6]=0, V[7]=5, V[8]=3, 
V[0]=4, V[1]=7, V[2]=2, V[3]=1, V[4]=8, V[5]=3, V[6]=0, V[7]=5, V[8]=6, 
V[0]=6, V[1]=7, V[2]=2, V[3]=1, V[4]=8, V[5]=4, V[6]=0, V[7]=5, V[8]=3, 
V[0]=2, V[1]=6, V[2]=5, V[3]=1, V[4]=8, V[5]=3, V[6]=0, V[7]=7, V[8]=4, 
V[0]=5, V[1]=6, V[2]=2, V[3]=1, V[4]=8, V[5]=3, V[6]=0, V[7]=7, V[8]=4, 
V[0]=5, V[1]=2, V[2]=4, V[3]=1, V[4]=8, V[5]=6, V[6]=0, V[7]=7, V[8]=3, 
V[0]=4, V[1]=2, V[2]=5, V[3]=1, V[4]=8, V[5]=6, V[6]=0, V[7]=7, V[8]=3, 
V[0]=2, V[1]=4, V[2]=5, V[3]=1, V[4]=8, V[5]=6, V[6]=0, V[7]=7, V[8]=3, 
V[0]=5, V[1]=4, V[2]=2, V[3]=1, V[4]=8, V[5]=6, V[6]=0, V[7]=7, V[8]=3, 
V[0]=3, V[1]=5, V[2]=6, V[3]=1, V[4]=8, V[5]=4, V[6]=0, V[7]=7, V[8]=2, 
V[0]=6, V[1]=5, V[2]=3, V[3]=1, V[4]=8, V[5]=4, V[6]=0, V[7]=7, V[8]=2, 
V[0]=6, V[1]=4, V[2]=3, V[3]=1, V[4]=8, V[5]=5, V[6]=0, V[7]=7, V[8]=2, 
V[0]=3, V[1]=4, V[2]=6, V[3]=1, V[4]=8, V[5]=5, V[6]=0, V[7]=7, V[8]=2, 
V[0]=1, V[1]=6, V[2]=2, V[3]=0, V[4]=7, V[5]=8, V[6]=5, V[7]=3, V[8]=4, 
V[0]=2, V[1]=6, V[2]=1, V[3]=0, V[4]=7, V[5]=8, V[6]=5, V[7]=3, V[8]=4, 
V[0]=3, V[1]=6, V[2]=4, V[3]=0, V[4]=7, V[5]=8, V[6]=2, V[7]=1, V[8]=5, 
V[0]=4, V[1]=6, V[2]=3, V[3]=0, V[4]=7, V[5]=8, V[6]=2, V[7]=1, V[8]=5, 
V[0]=6, V[1]=4, V[2]=3, V[3]=0, V[4]=7, V[5]=8, V[6]=1, V[7]=5, V[8]=2, 
V[0]=3, V[1]=4, V[2]=6, V[3]=0, V[4]=7, V[5]=8, V[6]=1, V[7]=5, V[8]=2, 
V[0]=1, V[1]=6, V[2]=2, V[3]=0, V[4]=3, V[5]=8, V[6]=4, V[7]=7, V[8]=5, 
V[0]=2, V[1]=6, V[2]=1, V[3]=0, V[4]=3, V[5]=8, V[6]=4, V[7]=7, V[8]=5, 
V[0]=3, V[1]=6, V[2]=4, V[3]=0, V[4]=1, V[5]=8, V[6]=5, V[7]=7, V[8]=2, 
V[0]=4, V[1]=6, V[2]=3, V[3]=0, V[4]=1, V[5]=8, V[6]=5, V[7]=7, V[8]=2, 
V[0]=6, V[1]=4, V[2]=3, V[3]=0, V[4]=5, V[5]=8, V[6]=2, V[7]=7, V[8]=1, 
V[0]=3, V[1]=4, V[2]=6, V[3]=0, V[4]=5, V[5]=8, V[6]=2, V[7]=7, V[8]=1, 
V[0]=7, V[1]=2, V[2]=6, V[3]=8, V[4]=1, V[5]=0, V[6]=3, V[7]=5, V[8]=4, 
V[0]=6, V[1]=2, V[2]=7, V[3]=8, V[4]=1, V[5]=0, V[6]=3, V[7]=5, V[8]=4, 
V[0]=5, V[1]=2, V[2]=4, V[3]=8, V[4]=1, V[5]=0, V[6]=6, V[7]=7, V[8]=3, 
V[0]=4, V[1]=2, V[2]=5, V[3]=8, V[4]=1, V[5]=0, V[6]=6, V[7]=7, V[8]=3, 
V[0]=2, V[1]=4, V[2]=5, V[3]=8, V[4]=1, V[5]=0, V[6]=7, V[7]=3, V[8]=6, 
V[0]=5, V[1]=4, V[2]=2, V[3]=8, V[4]=1, V[5]=0, V[6]=7, V[7]=3, V[8]=6, 
V[0]=7, V[1]=2, V[2]=6, V[3]=8, V[4]=5, V[5]=0, V[6]=4, V[7]=1, V[8]=3, 
V[0]=6, V[1]=2, V[2]=7, V[3]=8, V[4]=5, V[5]=0, V[6]=4, V[7]=1, V[8]=3, 
V[0]=5, V[1]=2, V[2]=4, V[3]=8, V[4]=7, V[5]=0, V[6]=3, V[7]=1, V[8]=6, 
V[0]=4, V[1]=2, V[2]=5, V[3]=8, V[4]=7, V[5]=0, V[6]=3, V[7]=1, V[8]=6, 
V[0]=2, V[1]=4, V[2]=5, V[3]=8, V[4]=3, V[5]=0, V[6]=6, V[7]=1, V[8]=7, 
V[0]=5, V[1]=4, V[2]=2, V[3]=8, V[4]=3, V[5]=0, V[6]=6, V[7]=1, V[8]=7, 
V[0]=1, V[1]=7, V[2]=2, V[3]=0, V[4]=4, V[5]=3, V[6]=5, V[7]=8, V[8]=6, 
V[0]=2, V[1]=7, V[2]=1, V[3]=0, V[4]=4, V[5]=3, V[6]=5, V[7]=8, V[8]=6, 
V[0]=2, V[1]=7, V[2]=3, V[3]=0, V[4]=6, V[5]=1, V[6]=4, V[7]=8, V[8]=5, 
V[0]=2, V[1]=7, V[2]=5, V[3]=0, V[4]=6, V[5]=1, V[6]=3, V[7]=8, V[8]=4, 
V[0]=3, V[1]=7, V[2]=2, V[3]=0, V[4]=6, V[5]=1, V[6]=4, V[7]=8, V[8]=5, 
V[0]=5, V[1]=7, V[2]=2, V[3]=0, V[4]=6, V[5]=1, V[6]=3, V[7]=8, V[8]=4, 
V[0]=4, V[1]=7, V[2]=5, V[3]=0, V[4]=6, V[5]=1, V[6]=2, V[7]=8, V[8]=3, 
V[0]=5, V[1]=7, V[2]=4, V[3]=0, V[4]=6, V[5]=1, V[6]=2, V[7]=8, V[8]=3, 
V[0]=2, V[1]=4, V[2]=3, V[3]=0, V[4]=6, V[5]=7, V[6]=1, V[7]=8, V[8]=5, 
V[0]=3, V[1]=4, V[2]=2, V[3]=0, V[4]=6, V[5]=7, V[6]=1, V[7]=8, V[8]=5, 
V[0]=5, V[1]=3, V[2]=2, V[3]=0, V[4]=6, V[5]=7, V[6]=1, V[7]=8, V[8]=4, 
V[0]=2, V[1]=3, V[2]=5, V[3]=0, V[4]=6, V[5]=7, V[6]=1, V[7]=8, V[8]=4, 
V[0]=1, V[1]=4, V[2]=2, V[3]=0, V[4]=6, V[5]=7, V[6]=5, V[7]=8, V[8]=3, 
V[0]=2, V[1]=4, V[2]=1, V[3]=0, V[4]=6, V[5]=7, V[6]=5, V[7]=8, V[8]=3, 
V[0]=3, V[1]=5, V[2]=6, V[3]=0, V[4]=4, V[5]=7, V[6]=1, V[7]=8, V[8]=2, 
V[0]=6, V[1]=5, V[2]=3, V[3]=0, V[4]=4, V[5]=7, V[6]=1, V[7]=8, V[8]=2, 
V[0]=3, V[1]=6, V[2]=7, V[3]=0, V[4]=4, V[5]=5, V[6]=2, V[7]=8, V[8]=1, 
V[0]=7, V[1]=6, V[2]=3, V[3]=0, V[4]=4, V[5]=5, V[6]=2, V[7]=8, V[8]=1, 
V[0]=7, V[1]=5, V[2]=4, V[3]=0, V[4]=6, V[5]=3, V[6]=2, V[7]=8, V[8]=1, 
V[0]=4, V[1]=5, V[2]=7, V[3]=0, V[4]=6, V[5]=3, V[6]=2, V[7]=8, V[8]=1, 
V[0]=2, V[1]=5, V[2]=3, V[3]=0, V[4]=6, V[5]=4, V[6]=7, V[7]=8, V[8]=1, 
V[0]=3, V[1]=5, V[2]=2, V[3]=0, V[4]=6, V[5]=4, V[6]=7, V[7]=8, V[8]=1, 
V[0]=2, V[1]=5, V[2]=7, V[3]=0, V[4]=4, V[5]=6, V[6]=3, V[7]=8, V[8]=1, 
V[0]=7, V[1]=5, V[2]=2, V[3]=0, V[4]=4, V[5]=6, V[6]=3, V[7]=8, V[8]=1, 
V[0]=7, V[1]=1, V[2]=6, V[3]=8, V[4]=4, V[5]=5, V[6]=3, V[7]=0, V[8]=2, 
V[0]=6, V[1]=1, V[2]=7, V[3]=8, V[4]=4, V[5]=5, V[6]=3, V[7]=0, V[8]=2, 
V[0]=6, V[1]=1, V[2]=5, V[3]=8, V[4]=2, V[5]=7, V[6]=4, V[7]=0, V[8]=3, 
V[0]=6, V[1]=1, V[2]=3, V[3]=8, V[4]=2, V[5]=7, V[6]=5, V[7]=0, V[8]=4, 
V[0]=5, V[1]=1, V[2]=6, V[3]=8, V[4]=2, V[5]=7, V[6]=4, V[7]=0, V[8]=3, 
V[0]=3, V[1]=1, V[2]=6, V[3]=8, V[4]=2, V[5]=7, V[6]=5, V[7]=0, V[8]=4, 
V[0]=4, V[1]=1, V[2]=3, V[3]=8, V[4]=2, V[5]=7, V[6]=6, V[7]=0, V[8]=5, 
V[0]=3, V[1]=1, V[2]=4, V[3]=8, V[4]=2, V[5]=7, V[6]=6, V[7]=0, V[8]=5, 
V[0]=6, V[1]=4, V[2]=5, V[3]=8, V[4]=2, V[5]=1, V[6]=7, V[7]=0, V[8]=3, 
V[0]=5, V[1]=4, V[2]=6, V[3]=8, V[4]=2, V[5]=1, V[6]=7, V[7]=0, V[8]=3, 
V[0]=3, V[1]=5, V[2]=6, V[3]=8, V[4]=2, V[5]=1, V[6]=7, V[7]=0, V[8]=4, 
V[0]=6, V[1]=5, V[2]=3, V[3]=8, V[4]=2, V[5]=1, V[6]=7, V[7]=0, V[8]=4, 
V[0]=7, V[1]=4, V[2]=6, V[3]=8, V[4]=2, V[5]=1, V[6]=3, V[7]=0, V[8]=5, 
V[0]=6, V[1]=4, V[2]=7, V[3]=8, V[4]=2, V[5]=1, V[6]=3, V[7]=0, V[8]=5, 
V[0]=5, V[1]=3, V[2]=2, V[3]=8, V[4]=4, V[5]=1, V[6]=7, V[7]=0, V[8]=6, 
V[0]=2, V[1]=3, V[2]=5, V[3]=8, V[4]=4, V[5]=1, V[6]=7, V[7]=0, V[8]=6, 
V[0]=5, V[1]=2, V[2]=1, V[3]=8, V[4]=4, V[5]=3, V[6]=6, V[7]=0, V[8]=7, 
V[0]=1, V[1]=2, V[2]=5, V[3]=8, V[4]=4, V[5]=3, V[6]=6, V[7]=0, V[8]=7, 
V[0]=1, V[1]=3, V[2]=4, V[3]=8, V[4]=2, V[5]=5, V[6]=6, V[7]=0, V[8]=7, 
V[0]=4, V[1]=3, V[2]=1, V[3]=8, V[4]=2, V[5]=5, V[6]=6, V[7]=0, V[8]=7, 
V[0]=6, V[1]=3, V[2]=5, V[3]=8, V[4]=2, V[5]=4, V[6]=1, V[7]=0, V[8]=7, 
V[0]=5, V[1]=3, V[2]=6, V[3]=8, V[4]=2, V[5]=4, V[6]=1, V[7]=0, V[8]=7, 
V[0]=6, V[1]=3, V[2]=1, V[3]=8, V[4]=4, V[5]=2, V[6]=5, V[7]=0, V[8]=7, 
V[0]=1, V[1]=3, V[2]=6, V[3]=8, V[4]=4, V[5]=2, V[6]=5, V[7]=0, V[8]=7, 
V[0]=6, V[1]=1, V[2]=4, V[3]=7, V[4]=3, V[5]=5, V[6]=2, V[7]=0, V[8]=8, 
V[0]=6, V[1]=1, V[2]=2, V[3]=7, V[4]=3, V[5]=4, V[6]=5, V[7]=0, V[8]=8, 
V[0]=4, V[1]=1, V[2]=6, V[3]=7, V[4]=3, V[5]=5, V[6]=2, V[7]=0, V[8]=8, 
V[0]=2, V[1]=1, V[2]=6, V[3]=7, V[4]=3, V[5]=4, V[6]=5, V[7]=0, V[8]=8, 
V[0]=6, V[1]=2, V[2]=3, V[3]=7, V[4]=1, V[5]=5, V[6]=4, V[7]=0, V[8]=8, 
V[0]=3, V[1]=2, V[2]=6, V[3]=7, V[4]=1, V[5]=5, V[6]=4, V[7]=0, V[8]=8, 
V[0]=5, V[1]=3, V[2]=2, V[3]=7, V[4]=1, V[5]=4, V[6]=6, V[7]=0, V[8]=8, 
V[0]=2, V[1]=3, V[2]=5, V[3]=7, V[4]=1, V[5]=4, V[6]=6, V[7]=0, V[8]=8, 
V[0]=2, V[1]=4, V[2]=5, V[3]=7, V[4]=1, V[5]=3, V[6]=6, V[7]=0, V[8]=8, 
V[0]=5, V[1]=4, V[2]=2, V[3]=7, V[4]=1, V[5]=3, V[6]=6, V[7]=0, V[8]=8, 
V[0]=3, V[1]=6, V[2]=4, V[3]=7, V[4]=1, V[5]=2, V[6]=5, V[7]=0, V[8]=8, 
V[0]=4, V[1]=6, V[2]=3, V[3]=7, V[4]=1, V[5]=2, V[6]=5, V[7]=0, V[8]=8, 
V[0]=6, V[1]=4, V[2]=3, V[3]=7, V[4]=1, V[5]=2, V[6]=5, V[7]=0, V[8]=8, 
V[0]=3, V[1]=4, V[2]=6, V[3]=7, V[4]=1, V[5]=2, V[6]=5, V[7]=0, V[8]=8, 
V[0]=2, V[1]=7, V[2]=4, V[3]=1, V[4]=5, V[5]=3, V[6]=6, V[7]=8, V[8]=0, 
V[0]=2, V[1]=7, V[2]=6, V[3]=1, V[4]=5, V[5]=4, V[6]=3, V[7]=8, V[8]=0, 
V[0]=4, V[1]=7, V[2]=2, V[3]=1, V[4]=5, V[5]=3, V[6]=6, V[7]=8, V[8]=0, 
V[0]=6, V[1]=7, V[2]=2, V[3]=1, V[4]=5, V[5]=4, V[6]=3, V[7]=8, V[8]=0, 
V[0]=2, V[1]=6, V[2]=5, V[3]=1, V[4]=7, V[5]=3, V[6]=4, V[7]=8, V[8]=0, 
V[0]=5, V[1]=6, V[2]=2, V[3]=1, V[4]=7, V[5]=3, V[6]=4, V[7]=8, V[8]=0, 
V[0]=3, V[1]=5, V[2]=6, V[3]=1, V[4]=7, V[5]=4, V[6]=2, V[7]=8, V[8]=0, 
V[0]=6, V[1]=5, V[2]=3, V[3]=1, V[4]=7, V[5]=4, V[6]=2, V[7]=8, V[8]=0, 
V[0]=6, V[1]=4, V[2]=3, V[3]=1, V[4]=7, V[5]=5, V[6]=2, V[7]=8, V[8]=0, 
V[0]=3, V[1]=4, V[2]=6, V[3]=1, V[4]=7, V[5]=5, V[6]=2, V[7]=8, V[8]=0, 
V[0]=5, V[1]=2, V[2]=4, V[3]=1, V[4]=7, V[5]=6, V[6]=3, V[7]=8, V[8]=0, 
V[0]=4, V[1]=2, V[2]=5, V[3]=1, V[4]=7, V[5]=6, V[6]=3, V[7]=8, V[8]=0, 
V[0]=2, V[1]=4, V[2]=5, V[3]=1, V[4]=7, V[5]=6, V[6]=3, V[7]=8, V[8]=0, 
V[0]=5, V[1]=4, V[2]=2, V[3]=1, V[4]=7, V[5]=6, V[6]=3, V[7]=8, V[8]=0, 
------------| Vertex labelings in DFS order |--------------------------------
0, 8, 1, 2, 7, 4, 3, 5, 6, 
0, 8, 1, 2, 7, 6, 4, 3, 5, 
0, 8, 1, 2, 6, 7, 3, 4, 5, 
0, 8, 1, 2, 4, 7, 5, 6, 3, 
0, 8, 1, 2, 3, 6, 5, 7, 4, 
0, 8, 1, 2, 5, 4, 6, 7, 3, 
0, 8, 2, 1, 6, 4, 7, 5, 3, 
0, 8, 2, 1, 5, 6, 7, 4, 3, 
0, 8, 2, 1, 4, 6, 3, 5, 7, 
0, 8, 2, 1, 5, 4, 3, 6, 7, 
0, 8, 3, 1, 7, 5, 6, 4, 2, 
0, 8, 3, 1, 7, 4, 5, 2, 6, 
0, 8, 6, 1, 7, 5, 2, 4, 3, 
0, 8, 5, 1, 7, 6, 3, 2, 4, 
0, 8, 4, 1, 7, 2, 5, 6, 3, 
0, 8, 5, 1, 7, 2, 3, 6, 4, 
0, 8, 3, 1, 5, 7, 6, 4, 2, 
0, 8, 3, 1, 4, 7, 2, 5, 6, 
0, 8, 5, 1, 6, 7, 2, 3, 4, 
0, 8, 5, 1, 3, 7, 4, 6, 2, 
0, 8, 3, 1, 2, 4, 6, 7, 5, 
0, 8, 3, 1, 4, 5, 2, 7, 6, 
0, 8, 4, 1, 6, 2, 3, 7, 5, 
0, 8, 5, 1, 6, 2, 4, 7, 3, 
0, 8, 5, 1, 2, 6, 4, 7, 3, 
0, 8, 6, 1, 4, 5, 3, 7, 2, 
8, 0, 7, 6, 1, 4, 5, 3, 2, 
8, 0, 7, 6, 1, 2, 4, 5, 3, 
8, 0, 7, 6, 2, 1, 5, 4, 3, 
8, 0, 7, 6, 4, 1, 3, 2, 5, 
8, 0, 7, 6, 5, 2, 3, 1, 4, 
8, 0, 7, 6, 3, 4, 2, 1, 5, 
8, 0, 6, 7, 2, 4, 1, 3, 5, 
8, 0, 6, 7, 3, 2, 1, 4, 5, 
8, 0, 6, 7, 4, 2, 5, 3, 1, 
8, 0, 6, 7, 3, 4, 5, 2, 1, 
8, 0, 5, 7, 1, 3, 2, 4, 6, 
8, 0, 5, 7, 1, 4, 3, 6, 2, 
8, 0, 2, 7, 1, 3, 6, 4, 5, 
8, 0, 3, 7, 1, 2, 5, 6, 4, 
8, 0, 4, 7, 1, 6, 3, 2, 5, 
8, 0, 3, 7, 1, 6, 5, 2, 4, 
8, 0, 5, 7, 3, 1, 2, 4, 6, 
8, 0, 5, 7, 4, 1, 6, 3, 2, 
8, 0, 3, 7, 2, 1, 6, 5, 4, 
8, 0, 3, 7, 5, 1, 4, 2, 6, 
8, 0, 5, 7, 6, 4, 2, 1, 3, 
8, 0, 5, 7, 4, 3, 6, 1, 2, 
8, 0, 4, 7, 2, 6, 5, 1, 3, 
8, 0, 3, 7, 2, 6, 4, 1, 5, 
8, 0, 3, 7, 6, 2, 4, 1, 5, 
8, 0, 2, 7, 4, 3, 5, 1, 6, 
7, 0, 8, 6, 1, 4, 5, 3, 2, 
7, 0, 8, 6, 1, 2, 4, 5, 3, 
7, 0, 8, 6, 2, 1, 5, 4, 3, 
7, 0, 8, 6, 4, 1, 3, 2, 5, 
7, 0, 8, 6, 5, 2, 3, 1, 4, 
7, 0, 8, 6, 3, 4, 2, 1, 5, 
6, 0, 8, 7, 2, 4, 1, 3, 5, 
6, 0, 8, 7, 3, 2, 1, 4, 5, 
6, 0, 8, 7, 4, 2, 5, 3, 1, 
6, 0, 8, 7, 3, 4, 5, 2, 1, 
5, 0, 8, 7, 1, 3, 2, 4, 6, 
5, 0, 8, 7, 1, 4, 3, 6, 2, 
2, 0, 8, 7, 1, 3, 6, 4, 5, 
3, 0, 8, 7, 1, 2, 5, 6, 4, 
4, 0, 8, 7, 1, 6, 3, 2, 5, 
3, 0, 8, 7, 1, 6, 5, 2, 4, 
5, 0, 8, 7, 3, 1, 2, 4, 6, 
5, 0, 8, 7, 4, 1, 6, 3, 2, 
3, 0, 8, 7, 2, 1, 6, 5, 4, 
3, 0, 8, 7, 5, 1, 4, 2, 6, 
5, 0, 8, 7, 6, 4, 2, 1, 3, 
5, 0, 8, 7, 4, 3, 6, 1, 2, 
4, 0, 8, 7, 2, 6, 5, 1, 3, 
3, 0, 8, 7, 2, 6, 4, 1, 5, 
3, 0, 8, 7, 6, 2, 4, 1, 5, 
2, 0, 8, 7, 4, 3, 5, 1, 6, 
1, 8, 0, 2, 7, 4, 3, 5, 6, 
1, 8, 0, 2, 7, 6, 4, 3, 5, 
1, 8, 0, 2, 6, 7, 3, 4, 5, 
1, 8, 0, 2, 4, 7, 5, 6, 3, 
1, 8, 0, 2, 3, 6, 5, 7, 4, 
1, 8, 0, 2, 5, 4, 6, 7, 3, 
2, 8, 0, 1, 6, 4, 7, 5, 3, 
2, 8, 0, 1, 5, 6, 7, 4, 3, 
2, 8, 0, 1, 4, 6, 3, 5, 7, 
2, 8, 0, 1, 5, 4, 3, 6, 7, 
3, 8, 0, 1, 7, 5, 6, 4, 2, 
3, 8, 0, 1, 7, 4, 5, 2, 6, 
6, 8, 0, 1, 7, 5, 2, 4, 3, 
5, 8, 0, 1, 7, 6, 3, 2, 4, 
4, 8, 0, 1, 7, 2, 5, 6, 3, 
5, 8, 0, 1, 7, 2, 3, 6, 4, 
3, 8, 0, 1, 5, 7, 6, 4, 2, 
3, 8, 0, 1, 4, 7, 2, 5, 6, 
5, 8, 0, 1, 6, 7, 2, 3, 4, 
5, 8, 0, 1, 3, 7, 4, 6, 2, 
3, 8, 0, 1, 2, 4, 6, 7, 5, 
3, 8, 0, 1, 4, 5, 2, 7, 6, 
4, 8, 0, 1, 6, 2, 3, 7, 5, 
5, 8, 0, 1, 6, 2, 4, 7, 3, 
5, 8, 0, 1, 2, 6, 4, 7, 3, 
6, 8, 0, 1, 4, 5, 3, 7, 2, 
7, 0, 5, 8, 2, 6, 3, 4, 1, 
7, 0, 1, 8, 2, 3, 5, 4, 6, 
7, 0, 4, 8, 3, 2, 1, 5, 6, 
7, 0, 4, 8, 5, 2, 6, 3, 1, 
7, 0, 5, 8, 4, 6, 1, 2, 3, 
7, 0, 1, 8, 4, 3, 6, 2, 5, 
5, 0, 7, 8, 2, 6, 3, 4, 1, 
1, 0, 7, 8, 2, 3, 5, 4, 6, 
4, 0, 7, 8, 3, 2, 1, 5, 6, 
4, 0, 7, 8, 5, 2, 6, 3, 1, 
5, 0, 7, 8, 4, 6, 1, 2, 3, 
1, 0, 7, 8, 4, 3, 6, 2, 5, 
6, 0, 4, 8, 1, 3, 2, 5, 7, 
6, 0, 2, 8, 1, 3, 5, 7, 4, 
6, 0, 4, 8, 1, 5, 3, 7, 2, 
